"id"	"name"	"count"	"npc_templateid"	"group_id"	"locx"	"locy"	"randomx"	"randomy"	"locx1"	"locy1"	"locx2"	"locy2"	"heading"	"min_respawn_delay"	"max_respawn_delay"	"mapid"	"respawn_screen"	"movement_distance"	"rest"	"near_spawn"
"3511"	"Ramia"	"1"	"45230"	"0"	"33998"	"32761"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"3513"	"Ramia"	"2"	"45230"	"0"	"33992"	"32782"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"3515"	"Ramia"	"2"	"45230"	"0"	"33959"	"32775"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"3517"	"Ramia"	"1"	"45230"	"0"	"33942"	"32755"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"3521"	"Ramia"	"1"	"45229"	"0"	"33925"	"32763"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"3525"	"Ramia"	"2"	"45229"	"0"	"33951"	"32801"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"3545"	"Bugbear"	"1"	"45223"	"0"	"32899"	"32644"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3546"	"Bugbear"	"1"	"45223"	"0"	"32888"	"32639"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3547"	"Bugbear"	"1"	"45223"	"0"	"32886"	"32624"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3549"	"Bugbear"	"1"	"45223"	"0"	"32884"	"32614"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3550"	"Bugbear"	"1"	"45223"	"0"	"32872"	"32659"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3551"	"Bugbear"	"1"	"45223"	"0"	"32890"	"32672"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3553"	"Bugbear"	"1"	"45223"	"0"	"32884"	"32687"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3554"	"Bugbear"	"1"	"45223"	"0"	"32910"	"32622"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3555"	"Bugbear"	"1"	"45223"	"0"	"32912"	"32641"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3557"	"Bugbear"	"1"	"45223"	"0"	"32920"	"32679"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3558"	"Bugbear"	"1"	"45223"	"0"	"32909"	"32701"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3559"	"Bugbear"	"1"	"45223"	"0"	"32865"	"32624"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3561"	"Bugbear"	"1"	"45223"	"0"	"32856"	"32667"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3562"	"Bugbear"	"1"	"45223"	"0"	"32860"	"32686"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3563"	"Bugbear"	"1"	"45223"	"0"	"32866"	"32710"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3565"	"Bugbear"	"1"	"45223"	"0"	"32905"	"32708"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3566"	"Bugbear"	"1"	"45223"	"0"	"32920"	"32715"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3660"	"Turtle dragon"	"1"	"45262"	"0"	"33523"	"33298"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3661"	"Turtle dragon"	"1"	"45262"	"0"	"33448"	"33261"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3663"	"Turtle dragon"	"1"	"45262"	"0"	"33469"	"33320"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3664"	"Turtle dragon"	"1"	"45262"	"0"	"33428"	"33287"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3665"	"Turtle dragon"	"1"	"45262"	"0"	"33395"	"33360"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3667"	"Turtle dragon"	"1"	"45262"	"0"	"33345"	"33445"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3669"	"Turtle dragon"	"1"	"45262"	"0"	"33379"	"33337"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3671"	"Turtle dragon"	"1"	"45262"	"0"	"33447"	"33401"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3673"	"Turtle dragon"	"1"	"45262"	"0"	"33326"	"33268"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3675"	"Turtle dragon"	"1"	"45262"	"0"	"33303"	"33366"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3677"	"Turtle dragon"	"1"	"45262"	"0"	"33375"	"33276"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3679"	"Turtle dragon"	"1"	"45262"	"0"	"33444"	"33229"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3680"	"Turtle dragon"	"1"	"45262"	"0"	"33357"	"33227"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3681"	"Turtle dragon"	"1"	"45262"	"0"	"33312"	"33177"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3683"	"Turtle dragon"	"1"	"45262"	"0"	"33322"	"33184"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3685"	"Turtle dragon"	"1"	"45262"	"0"	"33418"	"33267"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3687"	"Turtle dragon"	"1"	"45262"	"0"	"33390"	"33203"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3689"	"Turtle dragon"	"1"	"45262"	"0"	"33555"	"33176"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3691"	"Turtle dragon"	"1"	"45262"	"0"	"33461"	"33170"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3693"	"Turtle dragon"	"1"	"45262"	"0"	"33431"	"33121"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3694"	"Turtle dragon"	"1"	"45262"	"0"	"33422"	"33143"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3695"	"Turtle dragon"	"1"	"45262"	"0"	"33497"	"33128"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3697"	"Turtle dragon"	"2"	"45262"	"0"	"33566"	"33143"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3699"	"Turtle dragon"	"1"	"45262"	"0"	"33270"	"33420"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3700"	"Turtle dragon"	"1"	"45262"	"0"	"33269"	"33399"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3701"	"Turtle dragon"	"1"	"45262"	"0"	"33246"	"33361"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3703"	"Turtle dragon"	"1"	"45262"	"0"	"33225"	"33327"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3705"	"Turtle dragon"	"1"	"45262"	"0"	"33208"	"33276"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3707"	"Turtle dragon"	"1"	"45262"	"0"	"33212"	"33243"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3708"	"Turtle dragon"	"1"	"45262"	"0"	"33252"	"33216"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3709"	"Turtle dragon"	"1"	"45262"	"0"	"33219"	"33207"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3711"	"Turtle dragon"	"1"	"45262"	"0"	"33207"	"33175"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"3712"	"Turtle dragon"	"1"	"45262"	"0"	"33205"	"33145"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4000"	"Ruun Doll"	"20"	"70200"	"0"	"32766"	"32767"	"0"	"0"	"32736"	"32729"	"32797"	"32806"	"0"	"30"	"60"	"4000"	"1"	"0"	"0"	"0"
"4001"	"Gardener Ruun Doll"	"20"	"70201"	"0"	"32766"	"32767"	"0"	"0"	"32736"	"32729"	"32797"	"32806"	"0"	"30"	"60"	"4000"	"1"	"0"	"0"	"0"
"4002"	"Magician Ruun Doll"	"20"	"70202"	"0"	"32766"	"32767"	"0"	"0"	"32736"	"32729"	"32797"	"32806"	"0"	"30"	"60"	"4000"	"1"	"0"	"0"	"0"
"4005"	"Puppet Master"	"1"	"70206"	"0"	"32800"	"32767"	"3"	"3"	"0"	"0"	"0"	"0"	"0"	"600"	"660"	"4000"	"1"	"0"	"0"	"0"
"4292"	"Skeleton Archer"	"1"	"7311097"	"0"	"33312"	"32360"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4302"	"Skeleton Archer"	"1"	"7311097"	"0"	"33351"	"32331"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4308"	"Skeleton Archer"	"1"	"7311097"	"0"	"33376"	"32307"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4318"	"Skeleton Archer"	"1"	"7311097"	"0"	"33365"	"32293"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4324"	"Skeleton Archer"	"1"	"7311097"	"0"	"33427"	"32285"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4326"	"Skeleton Archer"	"1"	"7311097"	"0"	"33437"	"32316"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4328"	"Skeleton Archer"	"1"	"7311097"	"0"	"33449"	"32333"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4332"	"Skeleton Archer"	"1"	"7311097"	"0"	"33447"	"32268"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4334"	"Skeleton Archer"	"1"	"7311097"	"0"	"33429"	"32260"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4336"	"Skeleton Archer"	"1"	"7311097"	"0"	"33413"	"32251"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4342"	"Arachnevil"	"6"	"5042"	"0"	"32462"	"33020"	"0"	"0"	"32425"	"33011"	"33517"	"33023"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"4343"	"Arachnevil Elder"	"4"	"5043"	"0"	"32462"	"33020"	"0"	"0"	"32425"	"33011"	"33517"	"33023"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"4348"	"Skeleton Archer"	"1"	"7311097"	"0"	"33412"	"32357"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4448"	"Bandit Sniper"	"1"	"45276"	"0"	"33865"	"32669"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4449"	"Bandit Sniper"	"1"	"45276"	"0"	"33844"	"32760"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4450"	"Bandit Sniper"	"1"	"45276"	"0"	"33774"	"32710"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4451"	"Bandit Sniper"	"1"	"45276"	"0"	"33831"	"32753"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4460"	"Ogre"	"1"	"45278"	"0"	"32712"	"32941"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4462"	"Ogre"	"1"	"45278"	"0"	"32754"	"32912"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4488"	"Ogre"	"1"	"45278"	"0"	"32567"	"32221"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4490"	"Ogre"	"1"	"45278"	"0"	"32649"	"32313"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4492"	"Ogre"	"1"	"45278"	"0"	"33179"	"33096"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4494"	"Ogre"	"1"	"45278"	"0"	"33226"	"33075"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4496"	"Ogre"	"1"	"45278"	"0"	"33228"	"33032"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4498"	"Ogre"	"1"	"45278"	"0"	"33184"	"33055"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4500"	"Ogre"	"1"	"45278"	"0"	"33179"	"33038"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4502"	"Ogre"	"1"	"45278"	"0"	"33154"	"33017"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4504"	"Ogre"	"1"	"45278"	"0"	"33147"	"33049"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4506"	"Ogre"	"1"	"45278"	"0"	"33123"	"33056"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4508"	"Ogre"	"1"	"45278"	"0"	"33102"	"33033"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4510"	"Ogre"	"1"	"45278"	"0"	"33092"	"33003"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4512"	"Ogre"	"1"	"45278"	"0"	"33083"	"32987"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4514"	"Ogre"	"1"	"45278"	"0"	"33059"	"32996"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4516"	"Ogre"	"1"	"45278"	"0"	"33027"	"33010"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4518"	"Ogre"	"1"	"45278"	"0"	"33045"	"32984"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4520"	"Ogre"	"1"	"45278"	"0"	"33083"	"32996"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4522"	"Ogre"	"1"	"45278"	"0"	"33115"	"33012"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4524"	"Ogre"	"1"	"45278"	"0"	"33049"	"32965"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4526"	"Ogre"	"1"	"45278"	"0"	"33041"	"33013"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4528"	"Ogre"	"1"	"45278"	"0"	"33085"	"33029"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4530"	"Ogre"	"1"	"45278"	"0"	"33128"	"33027"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4532"	"Ogre"	"1"	"45278"	"0"	"33180"	"33042"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4534"	"Ogre"	"1"	"45278"	"0"	"33220"	"33092"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4536"	"Ogre"	"1"	"45278"	"0"	"32965"	"32601"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4538"	"Ogre"	"1"	"45278"	"0"	"32948"	"32570"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4540"	"Ogre"	"1"	"45278"	"0"	"33184"	"32611"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4542"	"Ogre"	"1"	"45278"	"0"	"33179"	"32657"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4544"	"Ogre"	"1"	"45278"	"0"	"33123"	"32631"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4546"	"Ogre"	"1"	"45278"	"0"	"33049"	"32633"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4548"	"Ogre"	"1"	"45278"	"0"	"33098"	"32621"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"4896"	"Griffon"	"2"	"75000"	"0"	"33715"	"32947"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"40"	"80"	"4"	"1"	"0"	"0"	"0"
"4897"	"Griffon"	"1"	"75000"	"0"	"33732"	"32958"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"40"	"80"	"4"	"1"	"0"	"0"	"0"
"4898"	"Griffon"	"2"	"75000"	"0"	"33724"	"33021"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"40"	"80"	"4"	"1"	"0"	"0"	"0"
"4899"	"Griffon"	"1"	"75000"	"0"	"33703"	"33021"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"40"	"80"	"4"	"1"	"0"	"0"	"0"
"4900"	"Griffon"	"2"	"75000"	"0"	"33762"	"33024"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"40"	"80"	"4"	"1"	"0"	"0"	"0"
"4901"	"Bandit"	"1"	"45324"	"0"	"33834"	"32660"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4902"	"Bandit"	"1"	"45324"	"0"	"33831"	"32725"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4903"	"Bandit"	"1"	"45324"	"0"	"33909"	"32769"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4904"	"Bandit"	"1"	"45324"	"0"	"33866"	"32775"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4905"	"Bandit"	"1"	"45324"	"0"	"33812"	"32752"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4906"	"Bandit"	"1"	"45324"	"0"	"33854"	"32691"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4907"	"Bandit"	"1"	"45324"	"0"	"33878"	"32787"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4908"	"Bandit"	"1"	"45324"	"0"	"33814"	"32770"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4909"	"Bandit"	"1"	"45324"	"0"	"33864"	"32715"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4910"	"Bandit"	"1"	"45324"	"0"	"33802"	"32720"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4911"	"Bandit"	"1"	"45324"	"0"	"33820"	"32789"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4924"	"Bandit"	"1"	"45329"	"0"	"33834"	"32660"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4925"	"Bandit"	"1"	"45329"	"0"	"33831"	"32725"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4926"	"Bandit"	"1"	"45329"	"0"	"33909"	"32769"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4927"	"Bandit"	"1"	"45329"	"0"	"33866"	"32775"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4928"	"Bandit"	"1"	"45329"	"0"	"33812"	"32752"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4929"	"Bandit"	"1"	"45329"	"0"	"33854"	"32691"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4930"	"Bandit"	"1"	"45329"	"0"	"33878"	"32787"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4931"	"Bandit"	"1"	"45329"	"0"	"33814"	"32770"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4932"	"Bandit"	"1"	"45329"	"0"	"33864"	"32715"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4933"	"Bandit"	"1"	"45329"	"0"	"33802"	"32720"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"4934"	"Bandit"	"1"	"45329"	"0"	"33820"	"32789"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"5002"	"Bandit Captain"	"1"	"81080"	"0"	"33810"	"32673"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"5003"	"Bandit Captain"	"1"	"81080"	"0"	"33846"	"32735"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"5004"	"Bandit Captain"	"1"	"81080"	"0"	"33891"	"32743"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"5005"	"Bandit Captain"	"1"	"81080"	"0"	"33817"	"32700"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"5006"	"Bandit Captain"	"1"	"81080"	"0"	"33835"	"32766"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"5164"	"Ghast Lord"	"1"	"45346"	"10"	"32576"	"32326"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"5166"	"Ghast Lord"	"1"	"45346"	"10"	"32549"	"32308"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"0"	"0"	"0"	"0"
"5176"	"Beholder"	"2"	"45349"	"0"	"33490"	"33280"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"5178"	"Beholder"	"1"	"45349"	"0"	"33438"	"33296"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"5180"	"Beholder"	"2"	"45349"	"0"	"33410"	"33306"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"5182"	"Beholder"	"1"	"45349"	"0"	"33345"	"33379"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
"5184"	"Beholder"	"1"	"45349"	"0"	"33328"	"33395"	"30"	"30"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"4"	"1"	"0"	"0"	"0"
